,Index,Volume,Peak(eV),Amp(Ha),Amp(eV),mu^2,Lifetime(ps),Lifetime(mus)
168,169,15406.221298466704,5.33365726,3.09510619e-06,8.42221198e-05,0.0018972817358620373,7835992.861699642,7.8359928616996415
169,170,15406.221298466704,5.33705902,4.38260076e-06,0.000119256627,0.002686508270503987,5523406.071699767,5.5234060716997675
170,171,15406.221298466704,5.33745432,1.6189598e-06,4.40541371e-05,0.0009924127545474803,14948799.624225559,14.94879962422556
171,172,15406.221298466704,5.34104395,1.21758035e-07,3.31320462e-06,7.4636953247782e-05,198366720.5705733,198.3667205705733
172,173,15406.221298466704,5.34117794,5.67911513e-08,1.54536588e-06,3.481263889045034e-05,425258581.5808797,425.2585815808797
173,174,15406.221298466704,5.3478765,5.7178321e-11,1.5559013e-09,3.504997162005507e-08,420793858301.446,420793.85830144596
174,175,15406.221298466704,5.35005713,7.83794896e-09,2.13281425e-07,4.804616221722218e-06,3065965116.3845167,3065.965116384517
175,176,15406.221298466704,5.35579157,0.000851420569,0.0231683329,0.5219157585998571,28133.888330187292,0.028133888330187293
176,177,15406.221298466704,5.35587406,0.000282649358,0.00769127999,0.17326237992064833,84743.3887859501,0.0847433887859501
177,178,15406.221298466704,5.35767412,1.09625671e-06,2.98306604e-05,0.0006719988607884263,21827487.696057335,21.827487696057336
178,179,15406.221298466704,5.35777807,1.99256789e-07,5.42205271e-06,0.0001221432297662833,120081916.57565865,120.08191657565865
179,180,15406.221298466704,5.3604965,6.7046957e-10,1.8244405e-08,4.1099386952286566e-07,35632867843.0684,35632.867843068394
180,181,15406.221298466704,5.36189365,4.08257001e-05,0.00111092371,0.025025912003849845,584731.743208775,0.584731743208775
181,182,15406.221298466704,5.36282253,7.85130578e-06,0.000213644889,0.0048128038731563025,3038944.2402712614,3.0389442402712614
182,183,15406.221298466704,5.36285686,4.74728859e-06,0.000129180291,0.00291005974714982,5025863.041711418,5.025863041711418
183,184,15406.221298466704,5.36448383,4.94664665e-09,1.34605102e-07,3.032265055438415e-06,4818925238.91704,4818.92523891704
184,185,15406.221298466704,5.3813982,2.89578121e-08,7.87982117e-07,1.7750967054172287e-05,815443294.8862985,815.4432948862985
185,186,15406.221298466704,5.38171387,1.05323558e-07,2.8659997e-06,6.456271632780585e-05,224159714.96619904,224.15971496619903
186,187,15406.221298466704,5.3857508,4.1453999e-10,1.1280207e-08,2.541105550279784e-07,56825033797.561676,56825.03379756168
187,188,15406.221298466704,5.4064913,4.4073339e-12,1.1992965e-10,2.7016695386194817e-09,5283508614105.664,5283508.614105664
188,189,15406.221298466704,5.4088583,1.15001193e-07,3.12934162e-06,7.049504917995889e-05,202220761.45518118,202.2207614551812
